INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
10/27/2013 0:00,CA,KRIV,MARCH ARB ARPT,MIL,MILITARY,C-135,,YH004,Horned lark,N,,148,,,,A,,,,,,,,,FALSE,FALSE,10,2013,,934,AWP,,,,10,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,5/13/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KLGB,LONG BEACH-DAUGH FLD,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,"INTACT REMAINS OF JUVENILE RED-TAILED HAWK FOUND ON RWY WITH NO OUTWARD SIGNS OF TRAUMA, E OF CENTER NEAR INTXN WITH TWY JULIET. 644 AM DAWN.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N6013,Dunlin,,,,,,,,,,,,,,,,TRUE,TRUE,10,2013,,,AWP,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,SOURCE = SI FEATHER ID FORM,ID BY SMITHSONIAN. FAA 11657.,,,,,Deleted,Deleted,,Other,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZC204,American pipit,N,,148,42,10,1,A,4,2,1,1,,,N7812G,2849,TRUE,TRUE,10,2013,Day,1452,AWP,,30R,,20,134,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,1,Small,N,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, xx-xx-xxxxxx, Rx, Rx), DAILY REPORT EVENT xxxxxx",ID BY SMITHSONIAN. ATCT REPT TO ARPT OPS THAT SWA HAD A BIRDSTRIKE ON RWY 30 R AT TWY F. OPS FOUND CARCASS. SNARGE SAMPLE WAS COLLECTED FROM A/C.,,,,,Deleted,Deleted,,Multiple,Pilot,,,2/27/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,UNKNOWN,,Z6014,Hermit thrush,N,,,,,,,,,,,,,,,TRUE,TRUE,10,2013,Night,2300,AWP,,,,,,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,SOURCE = SI FEATHER ID FORM,"ID BY SMITHSONIAN. (DATA ENTRY NOTE: REG REPTD AS 503, COULD BE N503UA OR 503UL, TWO DIFFERENT A/C. CHECKING WITH REPORTER)",,,,,Deleted,Deleted,,Other,Airport Operations,,,2/27/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KOAK,METRO OAKLAND INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,,2001,TRUE,FALSE,10,2013,Night,2200,AWP,,,,5000,250,25,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,xxxx-xx-xx-xxxxxx,"LOCATION WAS 25 NM SE OF KOAK. (DATA ENTRY NOTE: REG REPTD AS 7714, UNABLE TO GET CORRECT #)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/27/2014 0:00,FALSE,FALSE
10/27/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-757-300,D,N5111,Killdeer,N,,148,46,37,37,A,4,2,1,1,,,N74856,1846,TRUE,FALSE,10,2013,Night,406,AWP,,28L,,40,130,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11 to 100,11-100,Small,N,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx), DAILY REPORT EVENT xxxxxx","PILOT REPTD STRIKING APPROX 10-20 SMALL BIRDS ON SHORT FINAL JUST BEFORE THE RWY THRESHOLD. ARPT OPS DID NOT FIND ANY REMAINS ON RWY 28L-10R. HOWEVER, THERE WAS 1 KILLDEER FOUND ON THE VSR NEAR THE TRESTLE.THERE WAS EVIDENCE OF BIRDSTRIKE ON THE NOSE AND LEFT FLAP. NO DMG.",,,,,Deleted,Deleted,,Multiple,Tower,,,2/27/2014 0:00,FALSE,FALSE
10/26/2013 0:00,CA,KLAX,LOS ANGELES INTL,DAL,DELTA AIR LINES,B-767-300,D,O2111,Rock pigeon,N,,148,97,22,7,A,4,2,1,1,,,N130DL,1555,TRUE,TRUE,10,2013,Day,1146,AWP,,,,0,,0,Taxi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, Rx)","ID BY SMITHSONIAN. EGF UNKN FLT# REPTD THAT DAL FLT 1555 INGESTED A BIRD WHILE TAXIING TO THE GATE. ON ARRIVAL, DAL MX INSPECTED THE #1 ENG AND COLLECTED REMAINS. NO DMG.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/27/2014 0:00,FALSE,FALSE
10/25/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,R2008,Burrowing owl,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,25R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",RECVRD A BURROWING OWL ON TWY H AT TWY M DURING ROUTINE INSPN PRIOR TO OPENING CLOSED RWY 25R. ID BY WS. 1830 PM NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/24/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-700,D,M7005,American coot,N,,148,42,10,1,A,4,2,1,1,,,N27724,1264,TRUE,TRUE,10,2013,Day,1921,AWP,,28R,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Medium,,"SOURCE = TWO xxxx-x xxxxx-xx-xx-xxxxxx, Rx), DAILY REPORT EVENT xxxxxx, FEATHER ID",ID BY SMITHSONIAN. FAA 11651. STRUCK BIRD ON SHORT FINAL. FEATHERS FOUND IN #1 ENG BYPASS. BLOOD SMEAR ON UNDERSIDE OF LEFT OUTBD FLAP. NO APPARENT DMG PER MECHANIC UPON INITIAL INSPN. CAPT SAID HE SAW A LARGE BIRD AND FELT IT HIT THE A/C OVER RWY 28R LIGHT TRESTLE.,,,,,Deleted,Deleted,,Multiple,Pilot,,,2/27/2014 0:00,FALSE,FALSE
10/23/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,ASA,ALASKA AIRLINES,B-737-800,D,UNKB,Unknown bird,M?,,148,43,10,1,A,4,2,1,1,,,,405,FALSE,FALSE,10,2013,Day,834,AWP,,,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,,,DAILY REPORT EVENT xxxxxx,ASA 405 REPORTED A POSSIBLE BIRDSTRIKE ON DEP (ASSUME CLIMB) FROM SJC AT 0834 PDT. PILOT REPTD DMG TO HORIZONTAL STABILIZER AFTER A POST FLIGHT AT PDX. EXTENT OF DAMAGE UNKN. (DATA ENTRY NOTE: PDX WILDLF TECH SAID THEY WERE NOT NOTIFED SO NO REMAINS WERE COLLECTED),,,,,Deleted,Deleted,10/23/2013 0:00,Daily Report,Tower,,,2/27/2014 0:00,FALSE,TRUE
10/22/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,ZC204,American pipit,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,24L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","RECVRD ON RWY 24L, W OF TWY AA. ID CONFRIMED BY WS. NO STRIKE REPTD. 1339 PM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/22/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,6L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, Rx)",REMAINS RECVRD FROM RWY 24R C/L JUST W OF TWY Z. WS CONFIRMED ID OF REMAINS. NO STRIKE REPTD. 1130 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KRIV,MARCH ARB ARPT,MIL,MILITARY,C-17,,YH004,Horned lark,N,,,,,,A,,,,,,,,,FALSE,FALSE,10,2013,,1245,AWP,,,,50,,0,Take-off run,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,5/13/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N382SW,2176,FALSE,FALSE,10,2013,Day,745,AWP,,30L,,1400,170,4,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Fog,,1,Medium,Y,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, xx-xx-xxxxxx)","SWA OPS REPTD POSSIBLE STRIKE ON APCH OF 30L TO ARPT OPS. UPON FUELING, EMPLOYEE NOTICED BLOOD SPLATTERS AND FEATHERS IN THE #2 ENG AND REPTD FINDINGS TO PILOT. NO DMG FOUND. ARPT OPS CONDUCTED FULL LENGTH RWY ISNPN WITH NEGATIVE RESULTS. ATCT NOTIFIED.BIRD ALSO HIT LEADING EDGE SLAT OF RT WING.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/27/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,M7005,American coot,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,24L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,RECOVERED NEAR TWY D8 BY AIRFLD OPS. NO STRIKE REPTD. STRIKE PROBABLY OCCURRED AT NIGHT DUE TO MIGRATION PATTERNS OF THE SPECIES. ID CONFIRMED BY WS. 1025 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KLAX,LOS ANGELES INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N268WN,1009,FALSE,FALSE,10,2013,Night,1915,AWP,,25L,,200,135,1,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",PILOT REPTD STRIKING A SMALL BIRD ON 1 MILE FINAL TO RWY 25L. SWA MX NOTICED A SMEAR ON 1 FAN BLADE IN #1 ENG BUT DID NOT COLLECT ANY REMAINS FOR ID. NO DMG REPTD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/27/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KBFL,MEADOWS FIELD ARPT,BUS,BUSINESS,C-550,D,UNKB,Unknown bird,N,,226,37,31,1,A,3,2,5,5,,,N551HH,,FALSE,FALSE,10,2013,Day,1046,AWP,,,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,,,"OPER = GEM AIR LLC SOURCE = DAILY REPORT EVENT xxxxxx, AWP MOR","WHILE TAXIING TO PARKING, ADVISED GROUND CONTROLLER THAT HE MIGHT HAVE BIRD STRIKE 1000 FT FROM THE NUMBERS. LTER CONFIRMED BIRD HIT LEFT WING. NO DMG. RWY INSPN FOUND NO REMAINS.",,,,,Deleted,Deleted,,Daily Report,Tower,,,2/27/2014 0:00,FALSE,FALSE
10/21/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,CRJ700,D,R1101,Barn owl,N,,188,16,22,4,A,4,2,5,5,,,N522AE,2801,TRUE,TRUE,10,2013,Night,2300,AWP,,30L,,,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,Y,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx), DAILY REPORT EVENT xxxxxx, MOR (x/xx/xx UPDATED REMARKS WITH REPT - MOR)",ID BY SMITHSONIAN. FLT CREW REPTD STRIKING A BIRD WHILE LDG ON 30L NEAR THE DISPLACED THRESHOLD. NO DMG WAS REPTD. ARPT OPS REMOVED REMAINS. (BIRD 1ST REPTD AS HAWK),,,,,Deleted,Deleted,,Multiple,Airport Operations,,,3/18/2014 0:00,FALSE,FALSE
10/20/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,TRUE,10,2013,,,AWP,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. BIRD FOUND ON 30L AT FOXTROT INTXN. FEATHER/FLUFF AND BLOOD SAMPLE SENT TO SI FOR ID. 1200 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/20/2013 0:00,CA,KLGB,LONG BEACH-DAUGH FLD,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,30,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,940 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/19/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,TRUE,10,2013,,,AWP,,12R/30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. DURING BIRD DISPERSAL, ARPT OPS FOUND THE REMAINS OF AN OWL IN THE SFTY AREA OF RWY 12R/30L, N OF TWY HOTEL. NO STRIKE REPTD.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/18/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,TRUE,10,2013,,,AWP,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. 450 AM NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/18/2013 0:00,CA,KLAX,LOS ANGELES INTL,SKW,SKYWEST AIRLINES,CRJ700,D,ZC204,American pipit,N,,188,16,22,4,A,4,2,5,5,,,N606SK,4800,TRUE,FALSE,10,2013,Day,1332,AWP,,25L,,0,,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,"SOURCE = TWO (xxxx-x xxxx-xx-xx-xxxxxx, Rx) DAILY REPORT EVENT xxxxxx)",PILOT REPTD STRIKE WITH NO DMG. ARFLD OPS COLLECTED REMAINS. ID BY USDA/WS BIOL. (BIRD FIRST REPTD AS SPARROW),,,,,Deleted,Deleted,,Multiple,Airport Operations,,,2/27/2014 0:00,FALSE,FALSE
10/18/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,AWE,US AIRWAYS,A-319,D,K3302,Red-tailed hawk,N,,04A,6,23,1,A,4,2,1,1,,,N808AW,595,TRUE,TRUE,10,2013,Day,1135,AWP,,30L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,Y,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx), DAILY REPORT EVENT xxxxx, MOR",ID BY SMITHSONIAN. AWE595 REPTD A POSSIBLE BIRDSTRIKE ON RWY 30L. ARPT OPS RECOVERED REMAINS. NO DMG. NO EVIDENCE OF BIRDSTRIKE ON A/C.,,,,,Deleted,Deleted,,Multiple,Tower,,,2/27/2014 0:00,FALSE,FALSE
10/18/2013 0:00,CA,KONT,ONTARIO INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,26L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",DURING ROUTINE INSPN OF RWY 26L FOUND PARTIAL REMAINS APPROX 5 FEET S OF RWY C/L AND APPROX 45 FEET E OF TWY K C/L. 713 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
10/18/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,ZC204,American pipit,,,,,,,,,,,,,,,,TRUE,FALSE,10,2013,,,AWP,,25R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","DURING CLOSURE OF RWY 25R FOR PAVEMENT REPAIR, A SMALL BIRD WAS FOUND AT THE INTXN OF RWY 25R AND TWY M. LOCATION APPROX HALFWAY BTWN RWY C/L AND RWY HOLD BAR AT TWY M AND TWY B. NO STRIKE REPTD. ID CONFIRMED BY WS.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/26/2014 0:00,FALSE,FALSE
